file	filename	chars	words	lines	html_tag_like	html_entity_like	nbsp_char	many_spaces	many_blank_lines	footnote_marker	archive_ref	editorial_braces	angle_editorial	stamp_marker
/tmp/showtrials-discovery/export-txt/1441_zayavlenie-23.txt	1441_zayavlenie-23.txt	3874	549	47	3	0	7	0	0	0	1	0	3	0
/tmp/showtrials-discovery/export-txt/1442_zinoviev-letter-30-june-1932.txt	1442_zinoviev-letter-30-june-1932.txt	1216	182	58	0	0	9	0	0	2	9	0	0	0
/tmp/showtrials-discovery/export-txt/1514_protokol-razgovora-zinoveva-s-yaroslavskim-3-oktyabrya-1932.txt	1514_protokol-razgovora-zinoveva-s-yaroslavskim-3-oktyabrya-1932.txt	4826	726	76	1	0	8	0	0	0	5	0	1	0
/tmp/showtrials-discovery/export-txt/1516_zinoviev-statement-4-october.txt	1516_zinoviev-statement-4-october.txt	4690	660	87	5	0	10	0	0	0	5	0	5	0
/tmp/showtrials-discovery/export-txt/1518_protokol-razgovora-zinoveva-s-yaroslavskim-3-oktyabrya-1932-copy-copy.txt	1518_protokol-razgovora-zinoveva-s-yaroslavskim-3-oktyabrya-1932-copy-copy.txt	24331	3795	190	5	0	11	0	0	0	10	0	5	0
/tmp/showtrials-discovery/export-txt/1528_zayavlenie-zinoveva-ot-3-dekabrya-1932.txt	1528_zayavlenie-zinoveva-ot-3-dekabrya-1932.txt	2160	331	46	0	0	6	0	0	0	5	0	0	0
/tmp/showtrials-discovery/export-txt/1541_soobshhenie-yagody-9-dekabrya-1934.txt	1541_soobshhenie-yagody-9-dekabrya-1934.txt	2927	429	66	9	0	11	0	0	0	4	0	9	0
/tmp/showtrials-discovery/export-txt/1611_pisma-soina.txt	1611_pisma-soina.txt	11018	1661	159	13	0	24	0	0	6	20	0	13	0
/tmp/showtrials-discovery/export-txt/1612_pismo-babayana-20-aprelya-1937.txt	1612_pismo-babayana-20-aprelya-1937.txt	13229	1866	122	29	0	11	0	0	4	5	0	29	0
/tmp/showtrials-discovery/export-txt/1621_pismo-ermolaevoj-15-marta-1935.txt	1621_pismo-ermolaevoj-15-marta-1935.txt	9605	1433	120	9	0	54	0	0	4	10	0	9	0
/tmp/showtrials-discovery/export-txt/1625_zapiska-stalina-4-yanvarya-1935.txt	1625_zapiska-stalina-4-yanvarya-1935.txt	571	69	38	0	0	13	0	0	0	5	0	0	0
/tmp/showtrials-discovery/export-txt/1630_soobshhenie-agranova-31-dekabrya-1934.txt	1630_soobshhenie-agranova-31-dekabrya-1934.txt	1553	220	58	3	0	11	0	0	0	5	0	3	2
/tmp/showtrials-discovery/export-txt/1631_dopros-a-rumyanczeva-24-dekabrya-1934.txt	1631_dopros-a-rumyanczeva-24-dekabrya-1934.txt	3256	476	50	16	0	9	0	0	0	6	0	16	0
/tmp/showtrials-discovery/export-txt/1632_dopros-a-rumyanczeva-2-24-dekabrya-1934.txt	1632_dopros-a-rumyanczeva-2-24-dekabrya-1934.txt	2004	301	46	3	0	7	0	0	0	5	0	3	0
/tmp/showtrials-discovery/export-txt/1633_dopros-egorova-26-dekabrya-1934.txt	1633_dopros-egorova-26-dekabrya-1934.txt	4597	672	58	14	0	10	0	0	2	6	0	14	0
/tmp/showtrials-discovery/export-txt/1665_dopros-nikolaeva-3-dekabrya-1934.txt	1665_dopros-nikolaeva-3-dekabrya-1934.txt	3505	560	50	8	0	7	0	0	0	5	0	8	0
/tmp/showtrials-discovery/export-txt/1666_dopros-nikolaeva-4-dekabrya-1934.txt	1666_dopros-nikolaeva-4-dekabrya-1934.txt	2406	364	42	4	0	9	0	0	0	0	0	4	0
/tmp/showtrials-discovery/export-txt/1699_spisok-lichnogo-sostava-czik.txt	1699_spisok-lichnogo-sostava-czik.txt	13760	1548	3428	0	0	731	0	0	0	5	10	0	0
/tmp/showtrials-discovery/export-txt/1704_anonimka-5-sentyabrya-1935.txt	1704_anonimka-5-sentyabrya-1935.txt	9704	1485	104	1	0	13	0	0	4	5	0	1	0
/tmp/showtrials-discovery/export-txt/1726_dopros-zhalybinoj-20-yanvarya-1935.txt	1726_dopros-zhalybinoj-20-yanvarya-1935.txt	6253	865	129	20	0	20	0	0	0	6	0	20	0
/tmp/showtrials-discovery/export-txt/1733_vyskazyvaniya-uborshhicz.txt	1733_vyskazyvaniya-uborshhicz.txt	1829	261	64	8	0	13	0	0	0	5	0	8	0
/tmp/showtrials-discovery/export-txt/1734_dokladnaya-o-proverke-apparata-czik.txt	1734_dokladnaya-o-proverke-apparata-czik.txt	5983	792	50	3	0	4	0	0	0	5	0	3	0
/tmp/showtrials-discovery/export-txt/1735_spravka-po-organizaczii-konecz-marta-1935.txt	1735_spravka-po-organizaczii-konecz-marta-1935.txt	8978	1140	72	13	0	40	0	0	0	5	4	13	0
/tmp/showtrials-discovery/export-txt/1790_utro-19-avgusta-1936.txt	1790_utro-19-avgusta-1936.txt	162376	22673	2805	41	0	285	0	0	68	76	18	41	0
/tmp/showtrials-discovery/export-txt/1847_19-avgusta-chast-2-vecher.txt	1847_19-avgusta-chast-2-vecher.txt	153010	22092	1965	30	0	95	0	0	86	6	14	30	0
/tmp/showtrials-discovery/export-txt/2023_spravka-o-veshhestvennyh-i-ulikovyh-dokazatelstvah-obnaruzhennyh-pri-likvidaczii.txt	2023_spravka-o-veshhestvennyh-i-ulikovyh-dokazatelstvah-obnaruzhennyh-pri-likvidaczii.txt	8239	1008	148	6	0	12	0	0	0	5	0	6	0
/tmp/showtrials-discovery/export-txt/2025_dokladnaya-zapiska-v-a-baliczkogo-o-raskrytii-i-likvidaczii-troczkistsko-naczion.txt	2025_dokladnaya-zapiska-v-a-baliczkogo-o-raskrytii-i-likvidaczii-troczkistsko-naczion.txt	10876	1391	195	7	0	197	0	0	0	11	0	7	0
/tmp/showtrials-discovery/export-txt/2083_speczsoobshhenie-g-g-yagody-i-v-stalinu-ob-areste-troczkistov.txt	2083_speczsoobshhenie-g-g-yagody-i-v-stalinu-ob-areste-troczkistov.txt	4874	692	102	10	0	12	0	0	4	9	0	10	0
/tmp/showtrials-discovery/export-txt/2443_20-avgusta-utrennee-zasedanie.txt	2443_20-avgusta-utrennee-zasedanie.txt	165651	24160	1781	36	0	98	0	0	66	20	27	36	0
/tmp/showtrials-discovery/export-txt/2444_20-avgusta-vechernee-zasedanie.txt	2444_20-avgusta-vechernee-zasedanie.txt	167524	24757	3040	29	0	116	0	0	102	7	25	29	0
/tmp/showtrials-discovery/export-txt/2478_21-avgusta-utrennee-zasedanie.txt	2478_21-avgusta-utrennee-zasedanie.txt	150240	22083	3257	23	0	166	0	0	72	10	19	23	0
/tmp/showtrials-discovery/export-txt/2479_21-avgusta-vechernee-zasedanie.txt	2479_21-avgusta-vechernee-zasedanie.txt	69230	10361	1021	7	0	35	0	0	24	5	11	7	0
/tmp/showtrials-discovery/export-txt/2480_22-avgusta-utrennee-zasedanie.txt	2480_22-avgusta-utrennee-zasedanie.txt	125294	18176	582	8	0	118	0	0	64	6	3	8	0
/tmp/showtrials-discovery/export-txt/2481_22-avgusta-vechernee-zasedanie.txt	2481_22-avgusta-vechernee-zasedanie.txt	92465	14056	385	18	0	26	0	0	28	5	4	18	0
/tmp/showtrials-discovery/export-txt/2482_23-avgusta-utrennee-zasedanie.txt	2482_23-avgusta-utrennee-zasedanie.txt	91631	13886	353	27	0	35	0	0	50	5	0	27	0
/tmp/showtrials-discovery/export-txt/2483_23-avgusta-vechernee-zasedanie.txt	2483_23-avgusta-vechernee-zasedanie.txt	32795	4657	296	5	0	204	0	0	4	10	4	5	0
/tmp/showtrials-discovery/export-txt/2484_prosheniya-podsudimyh-o-pomilovanii.txt	2484_prosheniya-podsudimyh-o-pomilovanii.txt	12469	1659	405	6	0	81	0	0	0	8	4	6	0
/tmp/showtrials-discovery/export-txt/2485_otchet-o-hode-proczessa-po-materialam-gazety-pravda.txt	2485_otchet-o-hode-proczessa-po-materialam-gazety-pravda.txt	49144	6829	356	0	0	154	0	0	4	0	0	0	0
/tmp/showtrials-discovery/export-txt/2486_otchet-o-hode-proczessa-po-materialam-gazety-izvestiya.txt	2486_otchet-o-hode-proczessa-po-materialam-gazety-izvestiya.txt	39119	5202	382	0	0	32	0	0	0	0	0	0	0
/tmp/showtrials-discovery/export-txt/2487_otchet-o-hode-proczessa-po-materialam-gazety-the-new-york-times.txt	2487_otchet-o-hode-proczessa-po-materialam-gazety-the-new-york-times.txt	38888	6258	436	0	0	14	0	0	0	0	0	0	0
/tmp/showtrials-discovery/export-txt/2488_otchet-o-hode-proczessa-po-materialam-agentstva-united-press-international.txt	2488_otchet-o-hode-proczessa-po-materialam-agentstva-united-press-international.txt	34855	5511	477	7	0	93	0	0	0	0	0	7	0
/tmp/showtrials-discovery/export-txt/2508_23-yanvarya-utrennee-zasedanie.txt	2508_23-yanvarya-utrennee-zasedanie.txt	72509	10491	1317	33	0	172	0	0	24	5	1	33	0
/tmp/showtrials-discovery/export-txt/2519_23-yanvarya-vechernee-zasedanie.txt	2519_23-yanvarya-vechernee-zasedanie.txt	117835	17117	1702	31	0	158	0	0	18	5	1	31	0
/tmp/showtrials-discovery/export-txt/2521_24-yanvarya-utrennee-zasedanie.txt	2521_24-yanvarya-utrennee-zasedanie.txt	133630	20282	2041	32	0	84	0	0	24	8	4	32	0
/tmp/showtrials-discovery/export-txt/2522_24-yanvarya-vechernee-zasedanie.txt	2522_24-yanvarya-vechernee-zasedanie.txt	116594	17023	1868	31	0	92	0	0	26	6	1	31	0
/tmp/showtrials-discovery/export-txt/2523_25-yanvarya-utrennee-zasedanie.txt	2523_25-yanvarya-utrennee-zasedanie.txt	125410	18369	1815	26	0	675	0	0	12	6	0	26	0
/tmp/showtrials-discovery/export-txt/2525_25-yanvarya-vechernee-zasedanie.txt	2525_25-yanvarya-vechernee-zasedanie.txt	123239	18368	2172	49	0	453	0	0	48	6	1	49	0
/tmp/showtrials-discovery/export-txt/2526_26-yanvarya-utrennee-zasedanie.txt	2526_26-yanvarya-utrennee-zasedanie.txt	111433	16398	1755	33	0	139	0	0	52	7	0	33	0
/tmp/showtrials-discovery/export-txt/2527_26-yanvarya-vechernee-zasedanie.txt	2527_26-yanvarya-vechernee-zasedanie.txt	133448	19952	3571	53	0	211	0	0	36	6	1	53	0
/tmp/showtrials-discovery/export-txt/2536_27-yanvarya-utrennee-zasedanie.txt	2536_27-yanvarya-utrennee-zasedanie.txt	126308	18159	3168	68	0	103	0	0	30	8	1	68	0
/tmp/showtrials-discovery/export-txt/2537_27-yanvarya-vechernee-zasedanie.txt	2537_27-yanvarya-vechernee-zasedanie.txt	97370	13920	2156	32	0	138	0	0	32	5	1	32	0
/tmp/showtrials-discovery/export-txt/2538_27-yanvarya-vechernee-zakrytoe-zasedanie.txt	2538_27-yanvarya-vechernee-zakrytoe-zasedanie.txt	1821	232	18	2	0	9	0	0	0	0	0	2	0
/tmp/showtrials-discovery/export-txt/2539_28-yanvarya-dnevnoe-i-vechernee-zasedaniya.txt	2539_28-yanvarya-dnevnoe-i-vechernee-zasedaniya.txt	204785	28808	910	69	0	76	0	0	74	5	0	69	0
/tmp/showtrials-discovery/export-txt/2540_29-yanvarya-utrennee-zasedanie.txt	2540_29-yanvarya-utrennee-zasedanie.txt	88831	13380	407	8	0	26	0	0	24	5	1	8	0
/tmp/showtrials-discovery/export-txt/2541_29-yanvarya-vechernee-zasedanie.txt	2541_29-yanvarya-vechernee-zasedanie.txt	17777	2643	96	1	0	5	0	0	0	5	0	1	0
/tmp/showtrials-discovery/export-txt/2617_obvinitelnoe-zaklyuchenie.txt	2617_obvinitelnoe-zaklyuchenie.txt	29350	3985	321	42	0	47	0	0	8	27	0	42	0
/tmp/showtrials-discovery/export-txt/2618_zasedanie-voennogo-tribunala-verhovnogo-suda-sssr-28-dekabrya-1934-g.txt	2618_zasedanie-voennogo-tribunala-verhovnogo-suda-sssr-28-dekabrya-1934-g.txt	268645	39450	4490	66	0	1134	0	0	150	6	3	66	0
/tmp/showtrials-discovery/export-txt/2619_prigovor.txt	2619_prigovor.txt	7067	866	130	2	0	125	0	0	0	5	0	2	0
/tmp/showtrials-discovery/export-txt/2643_soobshhenie-prokuratury-sssr.txt	2643_soobshhenie-prokuratury-sssr.txt	1629	244	20	1	0	4	0	0	0	0	0	1	0
/tmp/showtrials-discovery/export-txt/2644_zasedanie-15-yanvarya-1935-g.txt	2644_zasedanie-15-yanvarya-1935-g.txt	302286	45514	3210	184	0	146	0	0	120	7	14	184	0
/tmp/showtrials-discovery/export-txt/2645_zasedanie-16-yanvarya-1935-g.txt	2645_zasedanie-16-yanvarya-1935-g.txt	219352	33569	1777	81	0	69	0	0	44	5	7	81	0
/tmp/showtrials-discovery/export-txt/2646_prigovor-2.txt	2646_prigovor-2.txt	11869	1601	217	52	0	15	0	0	2	5	0	52	0
/tmp/showtrials-discovery/export-txt/2674_protokol-doprosa-l-v-nikolaeva.txt	2674_protokol-doprosa-l-v-nikolaeva.txt	1336	197	34	0	0	7	0	0	0	5	0	0	0
/tmp/showtrials-discovery/export-txt/2675_protokol-doprosa-l-v-nikolaeva-2.txt	2675_protokol-doprosa-l-v-nikolaeva-2.txt	1286	191	53	0	0	13	0	0	4	5	0	0	0
/tmp/showtrials-discovery/export-txt/2676_protokol-doprosa-l-v-nikolaeva-3.txt	2676_protokol-doprosa-l-v-nikolaeva-3.txt	754	108	34	1	0	15	0	0	0	5	0	1	0
/tmp/showtrials-discovery/export-txt/2677_protokol-doprosa-l-v-nikolaeva-4.txt	2677_protokol-doprosa-l-v-nikolaeva-4.txt	1143	182	40	1	0	19	0	0	0	5	0	1	0
/tmp/showtrials-discovery/export-txt/2678_protokol-doprosa-l-v-nikolaeva-5.txt	2678_protokol-doprosa-l-v-nikolaeva-5.txt	3317	485	70	0	0	14	0	0	2	5	0	0	0
/tmp/showtrials-discovery/export-txt/2679_protokol-doprosa-l-v-nikolaeva-6.txt	2679_protokol-doprosa-l-v-nikolaeva-6.txt	1314	174	50	0	0	11	0	0	0	5	0	0	0
/tmp/showtrials-discovery/export-txt/2680_protokol-doprosa-l-v-nikolaeva-7.txt	2680_protokol-doprosa-l-v-nikolaeva-7.txt	1120	158	46	0	0	11	0	0	0	4	0	0	0
/tmp/showtrials-discovery/export-txt/2681_protokol-doprosa-l-v-nikolaeva-8.txt	2681_protokol-doprosa-l-v-nikolaeva-8.txt	1845	269	64	7	0	28	0	0	2	5	0	7	0
/tmp/showtrials-discovery/export-txt/2683_protokol-doprosa-l-v-nikolaeva-9.txt	2683_protokol-doprosa-l-v-nikolaeva-9.txt	1375	207	56	2	0	21	0	0	2	5	0	2	0
/tmp/showtrials-discovery/export-txt/2684_protokol-doprosa-l-v-nikolaeva-10.txt	2684_protokol-doprosa-l-v-nikolaeva-10.txt	637	88	40	2	0	16	0	0	0	5	0	2	0
/tmp/showtrials-discovery/export-txt/2685_protokol-doprosa-l-v-nikolaeva-11.txt	2685_protokol-doprosa-l-v-nikolaeva-11.txt	1827	272	51	2	0	22	0	0	3	5	0	2	0
/tmp/showtrials-discovery/export-txt/2686_protokol-doprosa-i-i-kotolynova.txt	2686_protokol-doprosa-i-i-kotolynova.txt	4549	675	94	18	0	23	0	0	2	5	0	18	0
/tmp/showtrials-discovery/export-txt/2687_protokol-doprosa-n-n-shatskogo.txt	2687_protokol-doprosa-n-n-shatskogo.txt	2615	385	60	6	0	31	0	0	2	6	0	6	0
/tmp/showtrials-discovery/export-txt/2688_protokol-doprosa-n-n-shatskogo-2.txt	2688_protokol-doprosa-n-n-shatskogo-2.txt	4015	589	80	12	0	19	0	0	0	1	0	12	0
/tmp/showtrials-discovery/export-txt/2689_protokol-doprosa-i-i-kotolynova-2.txt	2689_protokol-doprosa-i-i-kotolynova-2.txt	1190	163	44	0	0	12	0	0	0	0	0	0	0
/tmp/showtrials-discovery/export-txt/2690_protokol-doprosa-i-g-yuskina.txt	2690_protokol-doprosa-i-g-yuskina.txt	4319	654	90	19	0	21	0	0	2	4	0	19	0
/tmp/showtrials-discovery/export-txt/2692_protokol-doprosa-i-g-yuskina-2.txt	2692_protokol-doprosa-i-g-yuskina-2.txt	785	104	42	1	0	13	0	0	0	5	0	1	0
/tmp/showtrials-discovery/export-txt/2693_protokol-doprosa-i-g-yuskina-3.txt	2693_protokol-doprosa-i-g-yuskina-3.txt	2657	407	66	1	0	15	0	0	0	5	0	1	0
/tmp/showtrials-discovery/export-txt/2694_protokol-doprosa-l-v-nikolaeva-12.txt	2694_protokol-doprosa-l-v-nikolaeva-12.txt	1955	301	56	4	0	16	0	0	0	5	0	4	0
/tmp/showtrials-discovery/export-txt/2695_protokol-doprosa-l-v-nikolaeva-13.txt	2695_protokol-doprosa-l-v-nikolaeva-13.txt	5190	794	88	2	0	12	0	0	2	5	0	2	0
/tmp/showtrials-discovery/export-txt/2696_protokol-doprosa-v-v-rumyanczeva.txt	2696_protokol-doprosa-v-v-rumyanczeva.txt	2312	344	60	2	0	12	0	0	0	5	0	2	0
/tmp/showtrials-discovery/export-txt/2697_protokol-doprosa-l-v-nikolaeva-14.txt	2697_protokol-doprosa-l-v-nikolaeva-14.txt	4163	665	94	0	0	10	0	0	0	6	0	0	0
/tmp/showtrials-discovery/export-txt/2698_protokol-doprosa-l-v-nikolaeva-15.txt	2698_protokol-doprosa-l-v-nikolaeva-15.txt	3923	618	66	0	0	13	0	0	0	6	0	0	0
/tmp/showtrials-discovery/export-txt/2699_protokol-doprosa-l-v-nikolaeva-16.txt	2699_protokol-doprosa-l-v-nikolaeva-16.txt	6107	917	114	8	0	11	0	0	0	6	0	8	0
/tmp/showtrials-discovery/export-txt/2707_protokol-doprosa-a-m-gertika.txt	2707_protokol-doprosa-a-m-gertika.txt	2084	313	72	6	0	9	0	0	0	5	0	6	0
/tmp/showtrials-discovery/export-txt/2717_protokol-doprosa-v-i-zvezdova.txt	2717_protokol-doprosa-v-i-zvezdova.txt	7226	1058	100	23	0	17	0	0	2	6	0	23	0
/tmp/showtrials-discovery/export-txt/2721_protokol-doprosa-n-s-antonova.txt	2721_protokol-doprosa-n-s-antonova.txt	1790	244	50	7	0	18	0	0	2	5	0	7	0
/tmp/showtrials-discovery/export-txt/2722_protokol-doprosa-n-s-antonova-2.txt	2722_protokol-doprosa-n-s-antonova-2.txt	1266	175	42	0	0	16	0	0	0	0	0	0	0
/tmp/showtrials-discovery/export-txt/2723_protokol-doprosa-n-s-antonova-3.txt	2723_protokol-doprosa-n-s-antonova-3.txt	961	140	44	3	0	19	0	0	0	5	0	3	0
/tmp/showtrials-discovery/export-txt/2724_protokol-doprosa-i-g-yuskina-4.txt	2724_protokol-doprosa-i-g-yuskina-4.txt	779	107	50	0	0	13	0	0	0	5	0	0	0
/tmp/showtrials-discovery/export-txt/2725_protokol-doprosa-g-v-sokolova.txt	2725_protokol-doprosa-g-v-sokolova.txt	2073	296	44	4	0	28	0	0	2	5	0	4	0
/tmp/showtrials-discovery/export-txt/2726_protokol-doprosa-v-i-zvezdova-2.txt	2726_protokol-doprosa-v-i-zvezdova-2.txt	5559	752	109	42	0	60	0	0	4	5	0	42	0
/tmp/showtrials-discovery/export-txt/2727_protokol-doprosa-v-v-rumyanczeva-2.txt	2727_protokol-doprosa-v-v-rumyanczeva-2.txt	3466	507	68	6	0	24	0	0	2	5	0	6	0
/tmp/showtrials-discovery/export-txt/2728_protokol-doprosa-e-v-rogachevoj.txt	2728_protokol-doprosa-e-v-rogachevoj.txt	1790	276	48	0	0	13	0	0	0	5	0	0	0
/tmp/showtrials-discovery/export-txt/2729_protokol-doprosa-v-i-zvezdova-3.txt	2729_protokol-doprosa-v-i-zvezdova-3.txt	6561	909	84	5	0	45	0	0	0	5	0	5	0
/tmp/showtrials-discovery/export-txt/2730_protokol-doprosa-v-i-zvezdova-4.txt	2730_protokol-doprosa-v-i-zvezdova-4.txt	1690	240	48	6	0	23	0	0	0	5	0	6	0
/tmp/showtrials-discovery/export-txt/2731_protokol-doprosa-n-s-antonova-4.txt	2731_protokol-doprosa-n-s-antonova-4.txt	1064	144	38	4	0	10	0	0	0	5	0	4	0
/tmp/showtrials-discovery/export-txt/2732_protokol-doprosa-i-i-kotolynova-3.txt	2732_protokol-doprosa-i-i-kotolynova-3.txt	2835	472	52	1	0	25	0	0	0	5	0	1	0
/tmp/showtrials-discovery/export-txt/2733_protokol-doprosa-i-i-kotolynova-4.txt	2733_protokol-doprosa-i-i-kotolynova-4.txt	872	131	38	1	0	16	0	0	0	5	0	1	0
/tmp/showtrials-discovery/export-txt/2735_protokol-doprosa-a-i-tolmazova.txt	2735_protokol-doprosa-a-i-tolmazova.txt	1368	184	38	7	0	12	0	0	0	5	0	7	0
/tmp/showtrials-discovery/export-txt/2736_protokol-doprosa-i-i-kotolynova-5.txt	2736_protokol-doprosa-i-i-kotolynova-5.txt	2639	402	54	0	0	22	0	0	2	5	0	0	0
/tmp/showtrials-discovery/export-txt/2738_protokol-doprosa-i-i-kotolynova-6.txt	2738_protokol-doprosa-i-i-kotolynova-6.txt	3067	438	64	0	0	23	0	0	2	5	0	0	0
/tmp/showtrials-discovery/export-txt/2739_protokol-doprosa-a-ya-yuskinoj.txt	2739_protokol-doprosa-a-ya-yuskinoj.txt	2584	375	60	3	0	18	0	0	0	5	0	3	0
/tmp/showtrials-discovery/export-txt/2740_protokol-doprosa-v-i-zvezdova-5.txt	2740_protokol-doprosa-v-i-zvezdova-5.txt	6742	901	150	11	0	24	0	0	2	5	0	11	0
/tmp/showtrials-discovery/export-txt/2782_protokol-doprosa-n-s-antonova-5.txt	2782_protokol-doprosa-n-s-antonova-5.txt	2711	351	44	6	0	17	0	0	1	5	0	6	0
/tmp/showtrials-discovery/export-txt/2783_protokol-doprosa-n-s-antonova-6.txt	2783_protokol-doprosa-n-s-antonova-6.txt	1581	209	52	1	0	18	0	0	2	5	0	1	0
/tmp/showtrials-discovery/export-txt/2785_protokol-doprosa-n-s-antonova-7.txt	2785_protokol-doprosa-n-s-antonova-7.txt	1216	157	48	0	0	16	0	0	2	5	0	0	0
/tmp/showtrials-discovery/export-txt/2787_protokol-doprosa-g-v-sokolova-2.txt	2787_protokol-doprosa-g-v-sokolova-2.txt	3402	450	48	7	0	20	0	0	0	5	0	7	0
/tmp/showtrials-discovery/export-txt/2789_2789-2.txt	2789_2789-2.txt	2745	407	58	2	0	15	0	0	0	5	0	2	0
/tmp/showtrials-discovery/export-txt/2794_protokol-doprosa-a-i-tolmazova-2.txt	2794_protokol-doprosa-a-i-tolmazova-2.txt	4171	641	54	2	0	38	0	0	0	5	0	2	0
/tmp/showtrials-discovery/export-txt/2996_protokol-doprosa-a-i-tolmazova-3.txt	2996_protokol-doprosa-a-i-tolmazova-3.txt	941	118	42	3	0	17	0	0	0	5	0	3	0
/tmp/showtrials-discovery/export-txt/3000_protokol-doprosa-a-i-tolmazova-4.txt	3000_protokol-doprosa-a-i-tolmazova-4.txt	1559	214	40	4	0	16	0	0	2	5	0	4	0
/tmp/showtrials-discovery/export-txt/3004_protokol-doprosa-l-v-nikolaeva-17.txt	3004_protokol-doprosa-l-v-nikolaeva-17.txt	2531	361	64	3	0	16	0	0	0	5	0	3	0
/tmp/showtrials-discovery/export-txt/3005_protokol-doprosa-l-v-nikolaeva-18.txt	3005_protokol-doprosa-l-v-nikolaeva-18.txt	3939	568	71	5	0	47	0	0	4	5	0	5	0
/tmp/showtrials-discovery/export-txt/3006_protokol-doprosa-l-v-nikolaeva-19.txt	3006_protokol-doprosa-l-v-nikolaeva-19.txt	1479	199	56	4	0	26	0	0	0	5	0	4	0
/tmp/showtrials-discovery/export-txt/3007_protokol-doprosa-i-i-kotolynova-7.txt	3007_protokol-doprosa-i-i-kotolynova-7.txt	536	80	34	0	0	14	0	0	0	5	0	0	0
/tmp/showtrials-discovery/export-txt/3008_protokol-doprosa-i-i-kotolynova-8.txt	3008_protokol-doprosa-i-i-kotolynova-8.txt	1988	288	42	0	0	13	0	0	0	5	0	0	0
/tmp/showtrials-discovery/export-txt/3009_protokol-doprosa-v-v-rumyanczeva-3.txt	3009_protokol-doprosa-v-v-rumyanczeva-3.txt	16472	2413	93	45	0	9	0	0	0	5	0	45	0
/tmp/showtrials-discovery/export-txt/3010_protokol-doprosa-v-v-rumyanczeva-4.txt	3010_protokol-doprosa-v-v-rumyanczeva-4.txt	817	118	36	0	0	11	0	0	0	5	0	0	0
/tmp/showtrials-discovery/export-txt/3011_protokol-doprosa-v-v-rumyanczeva-5.txt	3011_protokol-doprosa-v-v-rumyanczeva-5.txt	1092	159	36	1	0	13	0	0	0	5	0	1	0
/tmp/showtrials-discovery/export-txt/3012_protokol-doprosa-v-s-levina.txt	3012_protokol-doprosa-v-s-levina.txt	2025	292	48	18	0	16	0	0	2	5	0	18	0
/tmp/showtrials-discovery/export-txt/3013_protokol-doprosa-l-o-hanika.txt	3013_protokol-doprosa-l-o-hanika.txt	6568	888	78	41	0	30	0	0	0	6	0	41	0
/tmp/showtrials-discovery/export-txt/3014_protokol-doprosa-a-i-tolmazova-5.txt	3014_protokol-doprosa-a-i-tolmazova-5.txt	1992	279	46	4	0	14	0	0	0	5	0	4	0
/tmp/showtrials-discovery/export-txt/3015_zayavlenie-v-i-zvezdova-v-spo-leningradskogo-upravleniya-nkvd.txt	3015_zayavlenie-v-i-zvezdova-v-spo-leningradskogo-upravleniya-nkvd.txt	896	123	34	1	0	8	0	0	0	5	0	1	0
/tmp/showtrials-discovery/export-txt/3016_protokol-doprosa-l-v-nikolaeva-20.txt	3016_protokol-doprosa-l-v-nikolaeva-20.txt	1937	285	56	2	0	19	0	0	0	5	0	2	0
/tmp/showtrials-discovery/export-txt/3017_protokol-doprosa-l-v-nikolaeva-21.txt	3017_protokol-doprosa-l-v-nikolaeva-21.txt	1323	192	50	0	0	8	0	0	0	5	0	0	0
/tmp/showtrials-discovery/export-txt/3018_protokol-doprosa-l-v-nikolaeva-22.txt	3018_protokol-doprosa-l-v-nikolaeva-22.txt	5027	681	68	5	0	40	0	0	0	5	0	5	1
/tmp/showtrials-discovery/export-txt/3019_protokol-doprosa-l-v-nikolaeva-23.txt	3019_protokol-doprosa-l-v-nikolaeva-23.txt	1682	215	50	2	0	18	0	0	0	5	0	2	0
/tmp/showtrials-discovery/export-txt/3020_protokol-doprosa-l-v-nikolaeva-24.txt	3020_protokol-doprosa-l-v-nikolaeva-24.txt	2687	371	58	0	0	16	0	0	0	5	0	0	0
/tmp/showtrials-discovery/export-txt/3021_protokol-doprosa-l-v-nikolaeva-25.txt	3021_protokol-doprosa-l-v-nikolaeva-25.txt	3070	443	66	0	0	29	0	0	0	5	0	0	0
/tmp/showtrials-discovery/export-txt/3022_protokol-doprosa-l-v-nikolaeva-26.txt	3022_protokol-doprosa-l-v-nikolaeva-26.txt	3039	451	62	4	0	46	0	0	2	5	0	4	0
/tmp/showtrials-discovery/export-txt/3023_protokol-doprosa-l-v-nikolaeva-27.txt	3023_protokol-doprosa-l-v-nikolaeva-27.txt	1470	209	52	2	0	20	0	0	0	5	0	2	0
/tmp/showtrials-discovery/export-txt/3027_protokol-doprosa-v-i-zvezdova-6.txt	3027_protokol-doprosa-v-i-zvezdova-6.txt	2148	297	40	5	0	18	0	0	0	5	0	5	0
/tmp/showtrials-discovery/export-txt/3028_protokol-doprosa-v-v-rumyanczeva-6.txt	3028_protokol-doprosa-v-v-rumyanczeva-6.txt	2029	286	42	9	0	30	0	0	2	5	0	9	0
/tmp/showtrials-discovery/export-txt/3029_protokol-doprosa-v-v-rumyanczeva-7.txt	3029_protokol-doprosa-v-v-rumyanczeva-7.txt	906	137	40	3	0	11	0	0	0	5	0	3	0
